condition_idx,sample_idx,MW,LogP,QED,TPSA,HBD,HBA,RB,SA,C,N,O,S,F,Cl,Br,I,ring_count,scaffold_class,fg_ester,fg_amide,fg_amine,fg_alcohol,fg_halogen
77,5,455.5340000000003,4.046820000000003,0.32525015586865774,53.57000000000001,0.0,5.0,6.0,4.199999999999999,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
77,6,455.5340000000003,4.046820000000003,0.32525015586865774,53.57000000000001,0.0,5.0,6.0,4.199999999999999,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
77,7,455.5340000000003,4.046820000000003,0.32525015586865774,53.57000000000001,0.0,5.0,6.0,4.199999999999999,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
78,0,545.0280000000001,4.099700000000003,0.5644100994981136,108.36000000000001,1.0,8.0,4.0,4.31,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
78,1,545.0280000000001,4.099700000000003,0.5644100994981136,108.36000000000001,1.0,8.0,4.0,4.31,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
78,2,545.0280000000001,4.099700000000003,0.5644100994981136,108.36000000000001,1.0,8.0,4.0,4.31,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
78,3,545.0280000000001,4.099700000000003,0.5644100994981136,108.36000000000001,1.0,8.0,4.0,4.31,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
78,4,545.0280000000001,4.099700000000003,0.5644100994981136,108.36000000000001,1.0,8.0,4.0,4.31,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
78,5,545.0280000000001,4.099700000000003,0.5644100994981136,108.36000000000001,1.0,8.0,4.0,4.31,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
78,6,545.0280000000001,4.099700000000003,0.5644100994981136,108.36000000000001,1.0,8.0,4.0,4.31,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
78,7,545.0280000000001,4.099700000000003,0.5644100994981136,108.36000000000001,1.0,8.0,4.0,4.31,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
79,0,552.7520000000002,6.528200000000008,0.22442091140605214,71.06,0.0,6.0,4.0,4.880000000000001,1.0,8.0,12.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
79,1,552.7520000000002,6.528200000000008,0.22442091140605214,71.06,0.0,6.0,4.0,4.880000000000001,45.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
79,2,552.7520000000002,6.528200000000008,0.22442091140605214,71.06,0.0,6.0,4.0,4.880000000000001,45.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0
79,3,552.7520000000002,6.528200000000008,0.22442091140605214,71.06,0.0,6.0,4.0,4.880000000000001,45.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
79,4,552.7520000000002,6.528200000000008,0.22442091140605214,71.06,0.0,6.0,4.0,4.880000000000001,45.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
79,5,552.7520000000002,6.528200000000008,0.22442091140605214,71.06,0.0,6.0,4.0,4.880000000000001,45.0,0.0,12.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0
79,6,552.7520000000002,6.528200000000008,0.22442091140605214,71.06,0.0,6.0,4.0,4.880000000000001,45.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,4.0
79,7,552.7520000000002,6.528200000000008,0.22442091140605214,71.06,0.0,6.0,4.0,4.880000000000001,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0
